method,local_estimate
local_neighbor,0.43038661110605325
local_neighbor,0.7041386502803737
local_neighbor,0.6237519421234569
local_neighbor,0.47417578940744176
local_neighbor,0.4960155995071863
local_neighbor,0.6472010985086596
local_neighbor,0.3426637223893754
local_neighbor,0.4487059662966715
local_neighbor,0.3982185699995261
local_neighbor,0.463961837343381
local_neighbor,0.33274714756053786
local_neighbor,-0.03861774108797696
local_neighbor,0.4250096691662463
local_neighbor,0.413776238789706
local_neighbor,0.3615295340004752
local_neighbor,0.052488624840106635
local_neighbor,0.3126691396947786
local_neighbor,0.6094706265955468
local_neighbor,0.5051730526528593
local_neighbor,0.009928157630932199
local_neighbor,0.3141819591341483
local_neighbor,0.23592558861316756
local_neighbor,0.5722148207068708
local_neighbor,0.5922046258451054
local_neighbor,0.5850869096958958
local_neighbor,0.5027602448912498
local_neighbor,0.35439726933581495
local_neighbor,0.40256795127277056
local_neighbor,0.4582881767785336
local_neighbor,0.603562035616385
local_neighbor,0.2924285256966196
local_neighbor,0.3747002765381873
local_neighbor,-0.10690804120638049
local_neighbor,0.09766092345671559
local_neighbor,0.4044476046152196
local_neighbor,0.33733503242275387
local_neighbor,0.3061673651163418
local_neighbor,-0.10130076883665762
local_neighbor,0.6268454610028357
local_neighbor,0.819262845151821
local_neighbor,0.5596918246382672
local_neighbor,0.5078172733318995
local_neighbor,0.34526357355590614
local_neighbor,0.4325705146808099
local_neighbor,0.28837389211411313
local_neighbor,0.23808967686258925
local_neighbor,0.9394808118375508
local_neighbor,0.695411023776854
local_neighbor,0.41243584757852253
local_neighbor,0.4310239621622067
local_neighbor,0.3762479513723617
local_neighbor,0.5960361472962509
local_neighbor,0.7879929556213229
local_neighbor,0.3434711559824253
local_neighbor,0.42637489285888924
local_neighbor,0.6838508673087429
local_neighbor,0.6874683904229935
local_neighbor,0.4649000061755572
local_neighbor,0.4868183749212907
local_neighbor,0.7247707600508115
local_neighbor,0.5631837002939555
local_neighbor,0.3155260531625867
local_neighbor,0.6645822528162681
local_neighbor,0.4867221016959201
local_neighbor,0.31862435579823567
local_neighbor,0.008522179839453914
local_neighbor,0.2844436124222177
local_neighbor,0.5905809259028543
local_neighbor,0.05868464252954342
local_neighbor,0.24211198872815132
local_neighbor,0.32902176560244795
local_neighbor,0.26896432926261105
local_neighbor,0.461521311777305
local_neighbor,0.4640738172844913
local_neighbor,0.4388382824278286
local_neighbor,0.44475955766231373
local_neighbor,0.4089604989597457
local_neighbor,0.648186597298831
local_neighbor,0.5151467196399062
local_neighbor,0.4764507823965706
local_neighbor,0.6529714563950707
local_neighbor,0.13096455810725366
local_neighbor,0.32169720417763925
local_neighbor,0.1956458570982172
local_neighbor,0.3089761215906162
local_neighbor,0.48201438174380556
local_neighbor,0.7667087002449414
